row_id,company_id,memory_type,statement,original_status,new_status,source,source_id,confidence,materiality,persistence,first_seen_at,last_seen_at,closed_at,duplicate_cluster_id,fanout_cluster_size,classification,dry_run_change_log_event
1726,LIVN,observed_fact,ACCENT GROUP's share price is down 12.9% after a downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.83,0.71,short,2026-05-05T04:20:15+00:00,2026-05-05T04:20:15+00:00,,fanout_0006,50,candidate_expire_duplicate_fanout,dry_run_expire
1727,SN,observed_fact,ACCENT GROUP's share price is down 12.9% after a downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.83,0.71,short,2026-05-05T04:20:16+00:00,2026-05-05T04:20:16+00:00,,fanout_0006,50,candidate_expire_duplicate_fanout,dry_run_expire
1728,LION,observed_fact,ACCENT GROUP's share price is down 12.9% after a downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.83,0.71,short,2026-05-05T04:20:16+00:00,2026-05-05T04:20:16+00:00,,fanout_0006,50,candidate_expire_duplicate_fanout,dry_run_expire
1729,ENDV,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:20+00:00,2026-05-05T04:20:20+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1730,KEYP,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:23+00:00,2026-05-05T04:20:23+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1731,GCMC,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:23+00:00,2026-05-05T04:20:23+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1732,MARINO,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:23+00:00,2026-05-05T04:20:23+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1733,CLAR,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:24+00:00,2026-05-05T04:20:24+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1734,LIVN,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:24+00:00,2026-05-05T04:20:24+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1735,SN,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:26+00:00,2026-05-05T04:20:26+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1736,LION,observed_fact,ACCENT GROUP's EBIT for the second half has been decreased by $7 million,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.62,short,2026-05-05T04:20:26+00:00,2026-05-05T04:20:26+00:00,,fanout_0005,50,candidate_expire_duplicate_fanout,dry_run_expire
1737,ENDV,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:30+00:00,2026-05-05T04:20:30+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1738,COH,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:30+00:00,2026-05-05T04:20:30+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1739,WES,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:31+00:00,2026-05-05T04:20:31+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1740,WBC,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:32+00:00,2026-05-05T04:20:32+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1741,KEYP,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:32+00:00,2026-05-05T04:20:32+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1742,GCMC,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:32+00:00,2026-05-05T04:20:32+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1743,MARINO,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:33+00:00,2026-05-05T04:20:33+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1744,CLAR,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:33+00:00,2026-05-05T04:20:33+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1745,WIN,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:33+00:00,2026-05-05T04:20:33+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1746,LIVN,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:33+00:00,2026-05-05T04:20:33+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1747,SKT,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:33+00:00,2026-05-05T04:20:33+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1748,VCE,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:34+00:00,2026-05-05T04:20:34+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1749,SN,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:34+00:00,2026-05-05T04:20:34+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1750,LION,catalyst,Atlassian's better-than-expected results,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:20:34+00:00,2026-05-05T04:20:34+00:00,,fanout_0018,41,candidate_expire_duplicate_fanout,dry_run_expire
1776,ASX,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:50+00:00,2026-05-05T04:20:50+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1777,TXT,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:50+00:00,2026-05-05T04:20:50+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1778,XTX,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:50+00:00,2026-05-05T04:20:50+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1779,A2M,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:50+00:00,2026-05-05T04:20:50+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1780,ENDV,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:50+00:00,2026-05-05T04:20:50+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1781,COH,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:51+00:00,2026-05-05T04:20:51+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1782,BHP,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:51+00:00,2026-05-05T04:20:51+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1783,WES,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:51+00:00,2026-05-05T04:20:51+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1784,NAB,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:52+00:00,2026-05-05T04:20:52+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1785,WBC,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:53+00:00,2026-05-05T04:20:53+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1786,KEYP,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:53+00:00,2026-05-05T04:20:53+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1787,GCMC,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:53+00:00,2026-05-05T04:20:53+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1788,MARINO,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:53+00:00,2026-05-05T04:20:53+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1789,CLAR,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:53+00:00,2026-05-05T04:20:53+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1790,WIN,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:54+00:00,2026-05-05T04:20:54+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1791,LIVN,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:54+00:00,2026-05-05T04:20:54+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1792,SKT,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:54+00:00,2026-05-05T04:20:54+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1793,VCE,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:54+00:00,2026-05-05T04:20:54+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1794,SN,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:55+00:00,2026-05-05T04:20:55+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1795,LION,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:55+00:00,2026-05-05T04:20:55+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1797,INDE,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1798,C79,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1799,A2 MILK,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1800,ACCENT GROUP,catalyst,Pettimed's capital raising at 1 cent per share,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.79,0.91,short,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,,fanout_0001,67,candidate_expire_duplicate_fanout,dry_run_expire
1801,ASX,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1802,TXT,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1803,XTX,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:58+00:00,2026-05-05T04:20:58+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1804,A2M,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:58+00:00,2026-05-05T04:20:58+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1805,ENDV,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:58+00:00,2026-05-05T04:20:58+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1806,COH,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:58+00:00,2026-05-05T04:20:58+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1807,BHP,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:59+00:00,2026-05-05T04:20:59+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1808,WES,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:59+00:00,2026-05-05T04:20:59+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1809,NAB,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:59+00:00,2026-05-05T04:20:59+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1810,WBC,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:20:59+00:00,2026-05-05T04:20:59+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1811,KEYP,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:00+00:00,2026-05-05T04:21:00+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1813,MARINO,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:01+00:00,2026-05-05T04:21:01+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1814,CLAR,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:01+00:00,2026-05-05T04:21:01+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1815,WIN,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:01+00:00,2026-05-05T04:21:01+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1816,LIVN,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:01+00:00,2026-05-05T04:21:01+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1817,SKT,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:02+00:00,2026-05-05T04:21:02+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1818,VCE,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:02+00:00,2026-05-05T04:21:02+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1819,SN,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:03+00:00,2026-05-05T04:21:03+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1820,LION,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:04+00:00,2026-05-05T04:21:04+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1821,PETT,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:04+00:00,2026-05-05T04:21:04+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1822,INDE,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:05+00:00,2026-05-05T04:21:05+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1824,A2 MILK,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:05+00:00,2026-05-05T04:21:05+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
1825,ACCENT GROUP,catalyst,Chrysos Corporation's guidance towards the upper end of their range,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.86,short,2026-05-05T04:21:05+00:00,2026-05-05T04:21:05+00:00,,fanout_0038,25,candidate_expire_duplicate_fanout,dry_run_expire
