row_id,cluster_id,prior_cluster_id,company_id,memory_type,statement,status,confidence,materiality,source,source_id,first_seen_at,last_seen_at,proposed_action,action_basis,cleanup_safe_without_approval,api_sequence,api_http_status,api_body
279,active_fanout_0002,fanout_0002,IMPEDIMED,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:01+00:00,2026-05-04T08:24:01+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,62,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:00+00:00"", ""company_id"": ""IMPEDIMED"", ""confidence"": 0.82, ""entity_id"": ""IMPEDIMED"", ""entry_id"": 279, ""first_seen_at"": ""2026-05-04T08:24:01+00:00"", ""last_seen_at"": ""2026-05-13T05:19:00+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""IMPEDIMED""}"
280,active_fanout_0002,fanout_0002,INDE,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:01+00:00,2026-05-04T08:24:01+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,63,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:00+00:00"", ""company_id"": ""INDE"", ""confidence"": 0.82, ""entity_id"": ""INDE"", ""entry_id"": 280, ""first_seen_at"": ""2026-05-04T08:24:01+00:00"", ""last_seen_at"": ""2026-05-13T05:19:00+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""INDE""}"
281,active_fanout_0002,fanout_0002,PETT,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:01+00:00,2026-05-04T08:24:01+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,64,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:00+00:00"", ""company_id"": ""PETT"", ""confidence"": 0.82, ""entity_id"": ""PETT"", ""entry_id"": 281, ""first_seen_at"": ""2026-05-04T08:24:01+00:00"", ""last_seen_at"": ""2026-05-13T05:19:00+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""PETT""}"
282,active_fanout_0002,fanout_0002,C79,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:01+00:00,2026-05-04T08:24:01+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,65,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""C79"", ""confidence"": 0.82, ""entity_id"": ""C79"", ""entry_id"": 282, ""first_seen_at"": ""2026-05-04T08:24:01+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""C79""}"
811,active_fanout_0002,fanout_0002,END,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:36+00:00,2026-05-04T08:25:36+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,66,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""END"", ""confidence"": 0.82, ""entity_id"": ""END"", ""entry_id"": 811, ""first_seen_at"": ""2026-05-04T08:25:36+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""END""}"
812,active_fanout_0002,fanout_0002,COH,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:36+00:00,2026-05-04T08:25:36+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,67,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""COH"", ""confidence"": 0.82, ""entity_id"": ""COH"", ""entry_id"": 812, ""first_seen_at"": ""2026-05-04T08:25:36+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""COH""}"
813,active_fanout_0002,fanout_0002,WES,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:36+00:00,2026-05-04T08:25:36+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,68,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""WES"", ""confidence"": 0.82, ""entity_id"": ""WES"", ""entry_id"": 813, ""first_seen_at"": ""2026-05-04T08:25:36+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""WES""}"
814,active_fanout_0002,fanout_0002,WBC,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:36+00:00,2026-05-04T08:25:36+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,69,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""WBC"", ""confidence"": 0.82, ""entity_id"": ""WBC"", ""entry_id"": 814, ""first_seen_at"": ""2026-05-04T08:25:36+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""WBC""}"
815,active_fanout_0002,fanout_0002,KEY,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:36+00:00,2026-05-04T08:25:36+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,70,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""KEY"", ""confidence"": 0.82, ""entity_id"": ""KEY"", ""entry_id"": 815, ""first_seen_at"": ""2026-05-04T08:25:36+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""KEY""}"
816,active_fanout_0002,fanout_0002,GCM,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,71,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""GCM"", ""confidence"": 0.82, ""entity_id"": ""GCM"", ""entry_id"": 816, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""GCM""}"
817,active_fanout_0002,fanout_0002,MAR,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,72,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""MAR"", ""confidence"": 0.82, ""entity_id"": ""MAR"", ""entry_id"": 817, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""MAR""}"
818,active_fanout_0002,fanout_0002,CLT,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,73,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""CLT"", ""confidence"": 0.82, ""entity_id"": ""CLT"", ""entry_id"": 818, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""CLT""}"
819,active_fanout_0002,fanout_0002,WIN,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,74,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""WIN"", ""confidence"": 0.82, ""entity_id"": ""WIN"", ""entry_id"": 819, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""WIN""}"
820,active_fanout_0002,fanout_0002,SKT,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,75,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""SKT"", ""confidence"": 0.82, ""entity_id"": ""SKT"", ""entry_id"": 820, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""SKT""}"
821,active_fanout_0002,fanout_0002,VCE,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,76,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:01+00:00"", ""company_id"": ""VCE"", ""confidence"": 0.82, ""entity_id"": ""VCE"", ""entry_id"": 821, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:01+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""VCE""}"
822,active_fanout_0002,fanout_0002,SNW,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:37+00:00,2026-05-04T08:25:37+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,77,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:02+00:00"", ""company_id"": ""SNW"", ""confidence"": 0.82, ""entity_id"": ""SNW"", ""entry_id"": 822, ""first_seen_at"": ""2026-05-04T08:25:37+00:00"", ""last_seen_at"": ""2026-05-13T05:19:02+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""SNW""}"
823,active_fanout_0002,fanout_0002,LON,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:38+00:00,2026-05-04T08:25:38+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,78,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:02+00:00"", ""company_id"": ""LON"", ""confidence"": 0.82, ""entity_id"": ""LON"", ""entry_id"": 823, ""first_seen_at"": ""2026-05-04T08:25:38+00:00"", ""last_seen_at"": ""2026-05-13T05:19:02+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""LON""}"
